"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","2.58.56.106","9100"
"Fast|Running|Stable|V2Dir|Valid","58.107.82.46","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","51.158.230.172","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","171.25.193.20","443"
"Exit|Fast|Running|Stable|V2Dir|Valid","172.81.131.110","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.163.46.83","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","140.78.100.28","5443"
"Fast|Running|V2Dir|Valid","141.255.161.167","443"
"Running|V2Dir|Valid","37.138.45.240","4431"
"Exit|Fast|Running|Stable|Valid","192.42.116.176","9000"
"Fast|Running|Valid","185.213.175.112","7977"
"Exit|Fast|Running|V2Dir|Valid","85.204.116.239","443"
"Running|Stable|V2Dir|Valid","195.90.208.20","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.112.147.10","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","107.189.12.88","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","162.55.58.248","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","5.189.134.99","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","188.68.36.68","9100"
"Fast|Running|Valid","148.251.123.209","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","104.152.209.217","9101"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","83.99.154.203","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","217.79.181.90","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","165.227.34.240","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","185.220.101.187","11187"
"Fast|Running|V2Dir|Valid","45.88.200.93","80"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","212.41.17.53","9001"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","193.218.118.182","9001"
"Fast|Running|Valid","172.105.68.180","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","87.236.199.239","80"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","188.165.26.13","9100"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","185.220.101.143","11143"
"Exit|Running|Stable|V2Dir|Valid","80.210.78.252","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","95.214.52.240","9000"
"Fast|HSDir|Running|Stable|V2Dir|Valid","209.141.52.110","9001"
"Fast|Running|Valid","72.68.41.151","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","202.61.196.212","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","195.133.23.254","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","217.182.196.68","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","104.244.72.115","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","64.33.179.214","443"
"Exit|Fast|Running|Stable|Valid","45.151.167.10","9002"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.195.107.236","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","179.43.159.196","9001"
"Fast|Running|Stable|V2Dir|Valid","178.200.169.85","19001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","37.221.66.245","443"
"Fast|Running|V2Dir|Valid","185.189.125.22","32145"
"Fast|Running|Valid","185.181.60.66","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.152.225.2","143"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","178.170.10.3","9001"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","198.251.88.142","23"
"Fast|HSDir|Running|Stable|V2Dir|Valid","178.254.74.97","42000"
"Fast|HSDir|Running|Stable|V2Dir|Valid","76.89.223.26","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","113.20.28.243","9001"
"Running|V2Dir|Valid","92.222.24.69","9003"
"Fast|Guard|Running|Stable|V2Dir|Valid","139.99.134.168","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","193.26.156.86","443"
"Running|Stable|V2Dir|Valid","87.100.255.247","9011"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.129.64.213","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","190.211.254.76","9001"
"Fast|Running|Stable|V2Dir|Valid","84.175.166.5","443"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","212.95.50.77","443"
"Running|Stable|V2Dir|Valid","84.118.10.49","9001"
"Fast|Running|V2Dir|Valid","84.158.120.127","443"
"Running|Stable|V2Dir|Valid","92.32.77.156","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","63.250.56.54","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","140.78.100.35","8443"
"Fast|Guard|Running|Stable|V2Dir|Valid","45.86.86.158","443"
"Running|Stable|V2Dir|Valid","72.14.177.164","9001"
"Fast|Running|Stable|StaleDesc|V2Dir|Valid","79.36.216.191","19010"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","108.62.211.205","9001"
"Exit|Fast|Running|Stable|Valid","192.42.116.195","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","85.214.147.9","443"
"Running|Stable|V2Dir|Valid","92.222.172.56","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","212.227.228.245","6672"
"Fast|HSDir|Running|Stable|V2Dir|Valid","82.149.227.123","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","65.108.77.19","9001"
"Fast|Running|Stable|V2Dir|Valid","93.170.246.217","1294"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","85.195.235.248","9001"
"Running|Stable|V2Dir|Valid","88.137.6.133","5761"
"Running|Valid","13.124.63.143","9927"
"Exit|Fast|Running|Stable|Valid","185.220.101.25","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","38.242.234.161","443"
"Exit|Fast|Running|Stable|Valid","109.70.100.72","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","69.197.128.154","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.15.185.201","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","116.12.180.237","7443"
"Fast|Running|V2Dir|Valid","188.127.30.114","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","193.168.141.134","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","179.43.174.150","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","144.76.154.13","9001"
"Running|Stable|V2Dir|Valid","94.156.128.10","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","108.30.157.18","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","94.16.104.159","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.241.208.243","9000"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","200.25.27.8","443"
"Running|V2Dir|Valid","136.244.85.188","443"
"Fast|Running|V2Dir|Valid","77.190.158.88","9998"
"Fast|Running|V2Dir|Valid","172.106.17.190","443"
"Fast|Running|V2Dir|Valid","95.118.88.199","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","158.58.173.243","443"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","51.15.127.227","7890"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","185.227.68.78","443"
"Running|V2Dir|Valid","104.149.140.117","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","162.19.204.163","9000"
"Fast|Running|V2Dir|Valid","103.152.178.118","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.154.177.6","443"
"Exit|Fast|Running|Stable|Valid","37.228.129.5","9001"
"Running|V2Dir|Valid","172.105.237.238","9001"
"Fast|Running|V2Dir|Valid","64.252.194.167","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.66","9100"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","5.199.162.73","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.103.113","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","193.108.117.228","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.75.143.150","9001"
"Running|V2Dir|Valid","75.167.126.214","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.129.64.221","443"
"Exit|Fast|Running|Stable|Valid","185.220.101.8","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.42","10042"
"Running|Stable|V2Dir|Valid","185.246.182.197","9333"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","178.63.18.223","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","5.181.80.181","9001"
"Fast|Running|V2Dir|Valid","77.22.55.114","9999"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","37.120.174.249","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","164.68.121.40","9001"
"Fast|Running|Stable|V2Dir|Valid","89.68.159.68","12443"
"Fast|Running|Valid","185.193.125.208","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","130.180.63.150","9001"
"Running|Stable|V2Dir|Valid","64.226.23.78","9002"
"Fast|Running|Valid","88.99.76.10","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","65.21.251.26","443"
"Exit|Fast|Running|Stable|Valid","109.70.100.70","8080"
"Fast|Running|Valid","157.245.184.13","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.129.64.140","443"
"Fast|Running|Stable|V2Dir|Valid","88.99.212.158","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","99.150.229.21","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.158.164.63","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","75.119.156.62","9001"
"Running|Stable|Valid","82.221.141.107","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","188.68.54.158","9000"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","5.2.67.226","443"
"Exit|Fast|Running|Stable|StaleDesc|V2Dir|Valid","172.81.131.111","9001"
"Fast|Running|V2Dir|Valid","95.91.38.30","1194"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","162.251.116.82","443"
"Running|V2Dir|Valid","92.222.24.158","9002"
"Fast|Running|Stable|Valid","45.33.55.238","9001"
"Fast|Running|V2Dir|Valid","193.11.114.43","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.153","10153"
"Fast|HSDir|Running|Stable|V2Dir|Valid","88.151.151.152","8443"
"Fast|Running|V2Dir|Valid","95.214.53.216","8445"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.241.208.172","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","193.43.147.241","9001"
"Exit|Fast|Running|V2Dir|Valid","78.142.18.219","8444"
"Running|V2Dir|Valid","137.220.42.58","443"
"Fast|Running|V2Dir|Valid","95.216.209.129","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","149.202.91.90","39353"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","77.48.28.206","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","63.225.188.173","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","217.182.196.67","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.85.90.130","9001"
"Fast|Running|Stable|V2Dir|Valid","180.150.77.240","9001"
"Fast|Running|Stable|Valid","95.216.141.19","9001"
"Fast|Running|Valid","109.230.224.225","5501"
"Exit|Fast|Running|Stable|Valid","192.42.116.194","9003"
"Fast|Running|Valid","188.40.99.69","9001"
"Running|V2Dir|Valid","64.31.22.225","443"
"Fast|Running|Stable|V2Dir|Valid","31.17.147.175","9001"
"Fast|Running|V2Dir|Valid","74.83.80.254","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","188.40.238.144","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","146.0.32.176","9788"
"Exit|Fast|Running|V2Dir|Valid","91.206.27.26","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","5.255.102.43","80"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","5.199.162.114","9001"
"Fast|Running|Valid","45.63.126.247","109"
"Fast|Running|Valid","154.67.217.229","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","45.142.177.89","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.217.231.111","9001"
"Fast|Running|Stable|Valid","66.187.121.109","9583"
"Exit|Fast|Running|Stable|Valid","192.42.116.211","9002"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.100.248","9100"
"Fast|HSDir|Running|Stable|V2Dir|Valid","45.79.14.141","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","141.145.210.16","443"
"Fast|Running|Stable|Valid","65.108.210.174","443"
"Fast|Running|Stable|V2Dir|Valid","91.5.147.184","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","158.248.86.72","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","78.194.37.29","9001"
"Exit|Fast|Running|V2Dir|Valid","133.130.107.5","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","188.68.56.103","9000"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","135.148.139.41","6968"
"Exit|Fast|Running|Stable|Valid","192.42.116.216","9001"
"Fast|Running|Stable|V2Dir|Valid","51.154.39.70","8080"
"Fast|HSDir|Running|Stable|V2Dir|Valid","153.127.192.183","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.15.46.15","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","46.226.105.168","10100"
"Fast|Running|V2Dir|Valid","37.9.231.195","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.102.246","993"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","94.16.117.97","9000"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","54.38.215.74","9001"
"Fast|Running|V2Dir|Valid","94.172.84.96","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","158.69.48.49","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","78.42.104.232","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","50.7.154.218","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","158.101.203.38","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","185.220.101.162","11162"
"Fast|Running|Stable|V2Dir|Valid","85.214.64.22","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","165.73.242.163","443"
"Exit|Fast|Running|Stable|Valid","192.42.116.173","9003"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","208.109.36.224","443"
"Exit|Fast|Running|Stable|V2Dir|Valid","144.217.207.0","9000"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","130.162.33.30","9001"
"Running|V2Dir|Valid","45.63.77.217","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.101.34.74","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","45.80.210.20","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","199.195.252.5","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","103.54.59.52","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","147.135.114.98","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","118.27.10.181","9001"
"Fast|Running|Valid","185.236.231.225","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.128.248.12","443"
"Running|V2Dir|Valid","209.90.224.5","39001"
"Fast|Guard|Running|Stable|V2Dir|Valid","65.108.136.183","80"
"Exit|Fast|Running|V2Dir|Valid","77.81.247.72","993"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","185.194.142.241","9000"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","144.172.118.67","9000"
"Running|Stable|V2Dir|Valid","173.212.242.110","9001"
"Fast|Running|Stable|V2Dir|Valid","95.147.86.153","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","199.249.230.108","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","195.88.57.217","443"
"Running|Valid","188.109.144.237","8080"
"Fast|Running|Stable|V2Dir|Valid","194.99.104.35","13526"
"Fast|Guard|Running|Stable|V2Dir|Valid","45.82.247.145","443"
"Fast|Running|V2Dir|Valid","150.136.142.129","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","192.18.144.19","9001"
"Fast|Running|V2Dir|Valid","94.134.61.70","8443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","65.109.16.187","9002"
"Running|V2Dir|Valid","178.254.37.172","31337"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.15.78.0","9001"
"Exit|Fast|Running|Stable|Valid","192.42.116.191","9001"
"Fast|Running|V2Dir|Valid","79.116.24.196","9002"
"Running|Stable|V2Dir|Valid","2.206.233.22","13001"
"Fast|Running|V2Dir|Valid","149.28.10.22","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","94.142.236.196","9001"
"Fast|Running|Valid","185.26.156.13","40745"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","78.135.73.182","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","80.145.101.196","9001"
"Running|V2Dir|Valid","94.220.92.10","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","146.59.44.45","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","142.54.162.114","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.233.106.34","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.152.225.2","110"
"Exit|Fast|Running|Stable|V2Dir|Valid","104.244.72.132","9000"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","45.125.65.112","9001"
"Fast|Running|Stable|Valid","140.238.38.77","9001"
"Fast|Running|Stable|V2Dir|Valid","37.133.187.77","9001"
"Running|Valid","24.190.192.15","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","87.118.116.90","444"
"Fast|HSDir|Running|Stable|V2Dir|Valid","209.141.43.199","7852"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.162.251.135","9001"
"Fast|Running|Valid","45.76.173.137","11211"
"Fast|Running|V2Dir|Valid","89.58.0.89","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","31.171.155.122","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","159.138.35.68","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","27.255.75.198","9001"
"Fast|Running|V2Dir|Valid","149.233.182.181","9001"
"Fast|Running|V2Dir|Valid","185.220.101.196","8443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","62.210.125.130","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","93.72.79.64","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.154.177.24","443"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","185.220.101.85","9000"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","130.61.233.97","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","37.26.74.179","443"
"Fast|Running|V2Dir|Valid","91.213.8.89","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","178.32.47.60","9001"
"Fast|Running|V2Dir|Valid","198.211.125.179","9001"
"Fast|Running|Stable|Valid","195.201.226.88","9001"
"Running|Stable|V2Dir|Valid","5.150.196.99","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.216.140.239","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","139.28.36.142","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","46.105.91.78","9000"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","78.61.137.118","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","178.175.135.7","9001"
"Running|Stable|V2Dir|Valid","141.158.39.62","9099"
"Running|Stable|V2Dir|Valid","193.200.17.56","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.172","10172"
"Fast|Running|Stable|V2Dir|Valid","37.187.122.101","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","213.183.56.140","443"
"Fast|Running|Stable|V2Dir|Valid","106.70.251.222","443"
"Fast|Running|Stable|V2Dir|Valid","148.153.0.42","9001"
"Running|Stable|V2Dir|Valid","149.172.239.44","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","84.75.28.247","9201"
"Fast|Guard|Running|Stable|V2Dir|Valid","194.180.174.73","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.130","10130"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.81.203.190","443"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","185.220.101.161","11161"
"Fast|Running|V2Dir|Valid","77.68.73.218","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","104.149.140.71","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","160.119.253.114","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","133.242.236.198","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","179.43.178.118","443"
"Fast|Running|Stable|V2Dir|Valid","46.226.107.215","10400"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","83.97.20.88","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","71.135.200.38","9001"
"Fast|Running|V2Dir|Valid","94.134.46.19","9002"
"Fast|HSDir|Running|Stable|V2Dir|Valid","69.164.206.5","9100"
"BadExit|Fast|MiddleOnly|Running|Stable|Valid","45.145.164.48","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","45.154.98.173","9000"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.216.176.142","9000"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","193.105.134.150","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","146.70.82.126","38045"
"Fast|Running|Stable|V2Dir|Valid","194.195.124.186","9001"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","45.154.98.225","9100"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.81.93.162","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","82.66.197.211","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","113.30.149.35","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","204.11.50.131","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","109.248.147.172","443"
"Fast|Running|V2Dir|Valid","185.220.101.208","8443"
"Fast|Running|Stable|V2Dir|Valid","65.21.73.109","9001"
"Fast|Running|V2Dir|Valid","92.117.219.56","9001"
"Fast|Running|Valid","13.38.2.138","41811"
"Exit|Fast|Running|Stable|Valid","109.70.100.66","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","212.227.146.87","9100"
"Running|V2Dir|Valid","5.196.28.107","9003"
"Fast|HSDir|Running|Stable|V2Dir|Valid","149.154.159.87","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","202.61.225.234","9090"
"Running|V2Dir|Valid","42.241.12.2","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","162.55.177.164","9001"
"Running|V2Dir|Valid","138.2.34.149","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","212.146.101.18","443"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","199.249.230.142","443"
"Fast|Running|Stable|V2Dir|Valid","37.252.188.180","443"
"Fast|Running|Valid","24.18.194.124","12101"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","144.91.92.99","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","8.26.21.143","443"
"Fast|Running|Stable|V2Dir|Valid","194.35.185.167","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","188.165.192.152","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","212.227.169.190","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.168.173.143","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","85.187.184.244","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","99.149.116.194","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","89.58.58.14","45531"
"Fast|Guard|Running|Stable|V2Dir|Valid","173.212.236.169","9001"
"Fast|Running|Stable|V2Dir|Valid","38.97.116.243","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","37.187.73.116","443"
"Fast|Running|Stable|V2Dir|Valid","45.11.92.203","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","81.7.18.96","6133"
"Running|Stable|V2Dir|Valid","178.254.18.25","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","178.218.144.118","9000"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.154.177.25","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.250.150.76","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","87.118.122.51","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","109.202.212.1","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","85.214.38.105","9001"
"Fast|Running|Stable|V2Dir|Valid","194.195.250.69","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.167","10167"
"Exit|Fast|Running|Stable|Valid","192.42.116.192","9003"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","83.229.73.246","443"
"Fast|Running|V2Dir|Valid","109.51.0.113","9001"
